"","weight","genus","DEPTH"
"1",-0.0143714616838861,"ACANTHASTREA",2
"2",-0.0762075903981064,"ALVEOPORA",2
"3",0.0307437588315979,"ASTREOPORA",2
"4",-0.00178509488053987,"CATALAPHYLLIA",2
"5",0.00729096701810337,"CAULASTREA",2
"6",0.0513922273522163,"COELOSERIS",2
"7",-0.0105841906195096,"COSCINARAEA",2
"8",0.0157826718789498,"CTENACTIS",2
"9",-0.000472282677026333,"CYNARINA",2
"10",-0.386341756577625,"CYPHASTREA",2
"11",0.00332110510460808,"DIPLOASTREA",2
"12",-0.00214934443402449,"ECHINOPHYLLIA",2
"13",0.0756011613899872,"ECHINOPORA",2
"14",-0.0124615564260951,"EUPHYLLIA",2
"15",-0.133719065572519,"FAVIA",2
"16",-0.0952971613755811,"FAVITES",2
"17",0.0132740551267743,"FUNGIA",2
"18",-0.0810483986589223,"GALAXEA",2
"19",-0.0037223257872943,"GARDINEROSERIS",2
"20",-0.11520136407167,"GONIASTREA",2
"21",-0.319596302304319,"GONIOPORA",2
"22",0.0150971167943894,"HELIOFUNGIA",2
"23",-0.0126728869249528,"HERPOLITHA",2
"24",-0.0470655903255207,"HYDNOPHORA",2
"25",0.0217082548760241,"LEPTASTREA",2
"26",0.0541186383938108,"LEPTORIA",2
"27",-0.0105721691365864,"LEPTOSERIS",2
"28",0.0180437178443576,"LOBOPHYLLIA",2
"29",-0.0100226105283051,"MERULINA",2
"30",0.0185916917254626,"MONTASTREA",2
"31",-0.130764485701019,"MONTIPORA",2
"32",-0.0583578460617198,"MOSELEYA",2
"33",-0.0169918418580597,"MYCEDIUM",2
"34",0.0199381017870643,"OULOPHYLLIA",2
"35",-0.00801433236371273,"OXYPORA",2
"36",-0.0765107625631502,"PACHYSERIS",2
"37",0.00194123529134281,"PALAUASTREA",2
"38",-0.152111888439036,"PAVONA",2
"39",-0.0302612078635959,"PECTINIA",2
"40",9.20715466287556e-05,"PHYSOGYRA",2
"41",0.0475167043322537,"PLATYGYRA",2
"42",0.00251553906016459,"PLEROGYRA",2
"43",-0.124769925787442,"PLESIASTREA",2
"44",0.0581270358332563,"POCILLOPORA",2
"45",-0.024681836864314,"PODABACIA",2
"46",-3.67567636794136e-05,"POLYPHYLLIA",2
"47",-0.194146977543755,"PSAMMOCORA",2
"48",-0.0011098082670352,"PSEUDOSIDERASTREA",2
"49",0.00342625533471905,"SANDALOLITHA",2
"50",0.00140996977773179,"SCOLYMIA",2
"51",0.0500217041924625,"SERIATOPORA",2
"52",0.00355870760169004,"STYLOCOENIELLA",2
"53",0.034552229884681,"STYLOPHORA",2
"54",0.0340670857921716,"SYMPHYLLIA",2
"55",0.00508593917885362,"TUBASTRAEA",2
"56",-0.27943798586261,"TURBINARIA",2
"57",0.657238419922307,"ACB",2
"58",0.0340577899443801,"ACD",2
"59",0.0477548108606899,"ACE",2
"60",0.0595795357642432,"ACO",2
"61",0.0425681059948252,"ACS",2
"62",0.0519129907695018,"ACT",2
"63",0.152915502272345,"ACX",2
"64",-0.0536892882235173,"pm",2
"65",0.0594671219433198,"pb",2
"66",0.122521572071969,"prus",2
"67",-0.0471256329350643,"psm_e",2
"68",0.0172788083391837,"ACANTHASTREA",5
"69",-0.221307542179544,"ALVEOPORA",5
"70",0.00135956353339589,"ANACROPORA",5
"71",-0.0232498099112799,"ASTREOPORA",5
"72",-0.00646434292442339,"CATALAPHYLLIA",5
"73",-0.0406827563511099,"CAULASTREA",5
"74",-0.0624450216171199,"COSCINARAEA",5
"75",0.000695361963692163,"CTENACTIS",5
"76",0.00387724231321157,"CYNARINA",5
"77",-0.19274123408466,"CYPHASTREA",5
"78",0.172985244775628,"DIPLOASTREA",5
"79",-0.0416283803211589,"DUNCANOPSAMMIA",5
"80",-0.109530819244911,"ECHINOPHYLLIA",5
"81",0.096108861162722,"ECHINOPORA",5
"82",-0.0228470035016052,"EUPHYLLIA",5
"83",-0.135934904991856,"FAVIA",5
"84",-0.23047385026364,"FAVITES",5
"85",0.0145639469061368,"FUNGIA",5
"86",-0.158974339904487,"GALAXEA",5
"87",-0.277979266123821,"GONIASTREA",5
"88",-0.30429747242474,"GONIOPORA",5
"89",-0.00238590205793918,"HALOMITRA",5
"90",-0.00744307079552479,"HELIOFUNGIA",5
"91",-0.0341503428346335,"HERPOLITHA",5
"92",-0.212711479242385,"HYDNOPHORA",5
"93",0.0478271619556156,"LEPTASTREA",5
"94",0.0772461564127564,"LEPTORIA",5
"95",-0.0206917435988346,"LEPTOSERIS",5
"96",-0.00081979723405132,"LITHOPHYLLON",5
"97",-0.033999334482837,"LOBOPHYLLIA",5
"98",-0.0730890739246139,"MERULINA",5
"99",0.00540217480902074,"MONTASTREA",5
"100",0.0451076517066304,"MONTIPORA",5
"101",-0.0909665359417704,"MOSELEYA",5
"102",-0.150523089390952,"MYCEDIUM",5
"103",0.0362767333782352,"OULOPHYLLIA",5
"104",-0.0757456169013106,"OXYPORA",5
"105",-0.235496004970563,"PACHYSERIS",5
"106",-0.0209208437183223,"PALAUASTREA",5
"107",-0.0239520534293306,"PAVONA",5
"108",-0.126417622037133,"PECTINIA",5
"109",0.00128732185868169,"PHYSOGYRA",5
"110",-0.0394259645533966,"PLATYGYRA",5
"111",-0.000890256478572803,"PLEROGYRA",5
"112",-0.114100892361765,"PLESIASTREA",5
"113",0.0738370475581251,"POCILLOPORA",5
"114",-0.122205785748104,"PODABACIA",5
"115",-0.0195207961867808,"POLYPHYLLIA",5
"116",-0.365977753735574,"PSAMMOCORA",5
"117",-0.00572585889987829,"PSEUDOSIDERASTREA",5
"118",0.00481882802757675,"SANDALOLITHA",5
"119",0.000362910288437588,"SCOLYMIA",5
"120",0.0271391854315741,"SERIATOPORA",5
"121",-0.00585019564601517,"STYLOCOENIELLA",5
"122",0.0332744119702348,"STYLOPHORA",5
"123",0.0176804532132507,"SYMPHYLLIA",5
"124",-0.000241733407519796,"TUBASTRAEA",5
"125",-0.306968423528661,"TURBINARIA",5
"126",0.809918106107824,"ACB",5
"127",0.0385243375691136,"ACD",5
"128",0.0149498087417188,"ACE",5
"129",0.240470356207813,"ACO",5
"130",-0.00399241972403944,"ACS",5
"131",0.224305303094224,"ACT",5
"132",0.069964750955391,"ACX",5
"133",0.122482512253533,"pm",5
"134",0.0750949824198016,"pb",5
"135",0.0866597049624061,"prus",5
"136",-0.00486606895113969,"psm_e",5
